id_producto,nombre_producto,cantidad_total,ingresos_totales,num_ordenes,ticket_promedio
90,Overol XL,25,1702.4999999999998,1,1702.4999999999998
91,Pantalón XL,109,7639.37,3,2546.4566666666665
92,Camisa M,146,8944.73,2,4472.365
94,Camisa L,27,1252.98,2,626.49
97,Chaqueta S,73,3966.09,1,3966.09
99,Chaqueta L,155,9739.869999999999,2,4869.9349999999995
100,Overol L,78,6332.040000000001,1,6332.040000000001
101,Camisa XL,114,8111.13,2,4055.565
102,Overol XL,95,9155.15,1,9155.15
103,Overol M,94,7632.8,1,7632.8
105,Overol S,22,2163.04,1,2163.04
106,Camisa XL,41,3758.88,1,3758.88
110,Overol M,8,262.32,1,262.32
111,Camisa XL,51,4229.94,1,4229.94
112,Camisa XL,7,399.0,1,399.0
113,Chaqueta M,78,7168.5599999999995,3,2389.52
115,Camisa M,57,2887.15,2,1443.575
118,Pantalón XL,81,4206.33,1,4206.33
122,Overol L,1,78.59,1,78.59
123,Pantalón L,4,280.0,1,280.0
124,Pantalón XL,84,4201.889999999999,2,2100.9449999999997
125,Overol XL,85,5142.5,1,5142.5
126,Pantalón XL,17,1674.16,1,1674.16
127,Overol XL,94,3091.66,1,3091.66
128,Camisa XL,129,10481.96,2,5240.98
129,Camisa XL,190,11828.57,3,3942.8566666666666
130,Camisa S,103,8705.65,3,2901.883333333333
131,Pantalón L,61,3538.61,1,3538.61
132,Pantalón M,41,2151.68,1,2151.68
133,Pantalón M,19,899.84,1,899.84
134,Chaqueta L,27,1213.65,1,1213.65
135,Overol XL,63,4403.07,1,4403.07
136,Camisa M,107,9386.17,2,4693.085
137,Overol XL,195,12194.21,3,4064.736666666666
138,Pantalón XL,125,5885.71,2,2942.855
139,Camisa XL,54,2743.2,1,2743.2
140,Chaqueta S,161,10158.68,4,2539.67
142,Overol M,110,10360.0,3,3453.3333333333335
145,Overol M,32,2954.56,1,2954.56
146,Chaqueta XL,97,6184.52,2,3092.26
147,Pantalón XL,28,2302.16,1,2302.16
148,Pantalón M,91,7221.470000000001,2,3610.7350000000006
150,Camisa XL,69,3217.4700000000003,1,3217.4700000000003
151,Camisa S,88,6502.32,1,6502.32
155,Pantalón L,48,3689.24,2,1844.62
157,Overol L,71,3302.21,1,3302.21
158,Overol M,71,5775.14,1,5775.14
159,Pantalón S,72,5854.860000000001,3,1951.6200000000001
161,Overol M,45,3412.8,1,3412.8
162,Pantalón S,183,10409.3,2,5204.65
165,Overol L,178,11446.449999999999,3,3815.483333333333
166,Overol XL,37,3279.42,2,1639.71
167,Pantalón M,168,14559.78,2,7279.89
169,Pantalón S,118,6374.179999999999,2,3187.0899999999997
170,Camisa S,45,3473.58,2,1736.79
171,Pantalón L,65,5299.1,2,2649.55
172,Camisa L,97,7325.77,3,2441.9233333333336
173,Camisa XL,87,7675.14,1,7675.14
174,Pantalón XL,63,2799.72,1,2799.72
175,Pantalón M,152,7814.5599999999995,2,3907.2799999999997
177,Overol L,152,6730.8099999999995,2,3365.4049999999997
179,Chaqueta L,5,416.9,1,416.9
181,Camisa L,283,12404.7,5,2480.94
182,Pantalón S,35,1195.3899999999999,2,597.6949999999999
185,Camisa S,66,4146.78,1,4146.78
187,Pantalón XL,196,12785.48,3,4261.826666666667
189,Camisa S,6,407.22,1,407.22
190,Camisa L,79,7783.08,1,7783.08
191,Overol M,66,4627.92,1,4627.92
194,Chaqueta S,142,7451.18,2,3725.59
196,Overol M,59,2593.05,1,2593.05
197,Pantalón L,3,292.95000000000005,1,292.95000000000005
199,Camisa M,70,5724.6,1,5724.6
200,Chaqueta XL,67,6541.88,1,6541.88
201,Chaqueta M,92,4864.3,2,2432.15
202,Pantalón M,167,13174.04,2,6587.02
203,Pantalón S,82,4789.280000000001,2,2394.6400000000003
204,Pantalón XL,17,712.64,1,712.64
209,Overol S,162,10931.630000000001,3,3643.876666666667
210,Camisa L,21,1248.59,2,624.295
211,Camisa M,93,5820.87,1,5820.87
212,Overol L,64,2409.6,1,2409.6
214,Chaqueta S,82,7416.900000000001,1,7416.900000000001
217,Camisa M,78,5720.52,1,5720.52
220,Camisa M,28,840.56,1,840.56
221,Camisa XL,82,5841.679999999999,1,5841.679999999999
222,Pantalón M,42,1736.2800000000002,1,1736.2800000000002
224,Overol L,77,3848.13,2,1924.065
226,Camisa L,138,7138.06,4,1784.515
227,Pantalón M,53,3469.6800000000003,3,1156.5600000000002
229,Pantalón XL,121,6286.119999999999,2,3143.0599999999995
230,Pantalón S,60,2064.0,1,2064.0
232,Camisa L,2,159.82,1,159.82
233,Pantalón XL,124,11662.18,2,5831.09
234,Chaqueta M,92,4594.4800000000005,2,2297.2400000000002
236,Chaqueta XL,94,9319.16,1,9319.16
241,Camisa L,19,801.23,1,801.23
242,Chaqueta L,24,2231.04,1,2231.04
243,Chaqueta M,12,450.96,1,450.96
244,Chaqueta M,159,10827.18,2,5413.59
252,Camisa M,160,11506.93,3,3835.6433333333334
253,Overol M,124,7138.400000000001,3,2379.4666666666667
254,Chaqueta XL,127,8305.84,3,2768.6133333333332
255,Camisa M,1,99.08,1,99.08
256,Overol XL,133,6208.91,2,3104.455
258,Camisa S,97,5312.6900000000005,1,5312.6900000000005
259,Overol L,62,3216.56,1,3216.56
261,Pantalón M,96,3467.5199999999995,1,3467.5199999999995
263,Pantalón L,133,9527.17,2,4763.585
264,Overol S,75,5208.75,1,5208.75
265,Pantalón M,103,4292.16,3,1430.72
266,Pantalón M,44,1979.12,2,989.56
269,Overol L,183,14244.57,2,7122.285
271,Camisa S,87,7103.55,1,7103.55
272,Overol L,39,1238.64,1,1238.64
273,Overol S,97,6860.66,2,3430.33
275,Overol S,33,1138.17,1,1138.17
276,Pantalón S,241,13648.13,3,4549.376666666666
279,Pantalón XL,105,4647.86,2,2323.93
280,Pantalón S,29,1188.71,1,1188.71
281,Pantalón M,50,3367.58,2,1683.79
282,Camisa M,27,2631.69,1,2631.69
285,Overol L,86,3569.3199999999997,2,1784.6599999999999
286,Chaqueta L,62,5208.62,1,5208.62
289,Camisa M,99,9825.75,1,9825.75
290,Pantalón XL,174,10601.08,3,3533.693333333333
292,Overol M,102,5855.24,2,2927.62
293,Pantalón XL,22,1609.52,1,1609.52
294,Chaqueta M,35,2896.25,1,2896.25
297,Chaqueta M,131,7284.52,2,3642.26
298,Pantalón M,29,2758.77,1,2758.77
299,Chaqueta S,12,1131.6,1,1131.6
300,Chaqueta XL,66,5842.64,2,2921.32
301,Camisa XL,30,1164.6,1,1164.6
302,Camisa S,199,10662.220000000001,3,3554.0733333333337
303,Pantalón S,90,5811.299999999999,1,5811.299999999999
305,Overol S,40,2475.6,1,2475.6
309,Camisa L,84,5364.24,1,5364.24
310,Overol L,27,2386.8,1,2386.8
311,Pantalón L,88,7861.04,1,7861.04
312,Camisa XL,54,2171.88,1,2171.88
314,Pantalón XL,67,4612.95,1,4612.95
315,Camisa M,99,7531.209999999999,3,2510.403333333333
316,Chaqueta L,40,3102.0,1,3102.0
318,Chaqueta XL,9,490.95,1,490.95
319,Overol S,22,1259.5,1,1259.5
320,Overol M,236,15051.98,4,3762.995
321,Camisa L,106,6906.34,3,2302.1133333333332
322,Camisa XL,75,3256.5,1,3256.5
323,Chaqueta L,44,2610.96,1,2610.96
325,Chaqueta XL,43,2429.5,1,2429.5
326,Chaqueta S,5,225.35,1,225.35
327,Overol S,89,5341.780000000001,1,5341.780000000001
328,Camisa M,8,536.24,1,536.24
329,Overol L,113,10294.02,2,5147.01
331,Chaqueta L,62,4112.46,1,4112.46
332,Pantalón S,94,7363.01,2,3681.505
335,Overol XL,83,6811.54,2,3405.77
339,Camisa M,56,4031.44,1,4031.44
340,Overol M,38,1640.6599999999999,2,820.3299999999999
341,Chaqueta M,113,7678.21,2,3839.105
342,Pantalón L,90,7632.530000000001,3,2544.1766666666667
346,Chaqueta L,145,10023.65,2,5011.825
349,Chaqueta S,34,2731.22,1,2731.22
350,Overol M,49,4367.37,1,4367.37
351,Overol XL,24,1743.15,2,871.575
353,Camisa XL,41,2138.9700000000003,1,2138.9700000000003
354,Chaqueta XL,129,8054.56,2,4027.28
357,Camisa S,34,2712.18,1,2712.18
358,Overol L,71,4627.73,2,2313.865
360,Camisa XL,138,10638.36,2,5319.18
361,Overol XL,70,3376.8,1,3376.8
364,Chaqueta M,159,5502.55,2,2751.275
365,Pantalón S,7,271.74,1,271.74
366,Overol M,66,5435.76,1,5435.76
368,Overol XL,81,7601.849999999999,1,7601.849999999999
370,Camisa S,54,1912.68,1,1912.68
371,Chaqueta M,199,12131.310000000001,3,4043.7700000000004
372,Pantalón S,159,9722.57,3,3240.8566666666666
373,Camisa M,65,5191.969999999999,2,2595.9849999999997
374,Overol M,4,348.72,1,348.72
375,Camisa S,61,5141.08,1,5141.08
376,Pantalón M,57,2892.13,2,1446.065
377,Overol M,214,10561.31,4,2640.3275
378,Camisa M,76,6653.040000000001,1,6653.040000000001
379,Camisa S,36,2140.0299999999997,2,1070.0149999999999
381,Chaqueta M,72,5951.52,1,5951.52
383,Overol S,81,6083.91,1,6083.91
384,Chaqueta S,155,8123.05,3,2707.6833333333334
386,Overol L,82,3423.27,3,1141.09
387,Overol S,15,1282.2,1,1282.2
388,Overol M,65,5289.7,1,5289.7
390,Chaqueta XL,85,5951.970000000001,2,2975.9850000000006
391,Chaqueta L,72,3885.29,4,971.3225
392,Pantalón M,88,8637.2,1,8637.2
394,Camisa S,163,7140.51,2,3570.255
395,Camisa S,8,459.12,1,459.12
396,Pantalón M,54,4428.32,2,2214.16
399,Chaqueta L,75,7314.75,1,7314.75
400,Camisa S,79,4612.81,1,4612.81
402,Chaqueta L,109,7201.7699999999995,2,3600.8849999999998
403,Overol L,55,4721.75,1,4721.75
405,Pantalón L,62,4033.72,1,4033.72
406,Pantalón XL,220,15537.06,3,5179.0199999999995
407,Camisa S,83,3278.5,1,3278.5
408,Overol S,47,4566.05,1,4566.05
409,Chaqueta M,127,4965.28,2,2482.64
411,Pantalón L,153,10557.95,2,5278.975
412,Camisa M,2,93.98,1,93.98
413,Camisa L,34,1656.48,1,1656.48
414,Overol XL,186,7807.2,3,2602.4
415,Pantalón M,46,3732.9,1,3732.9
418,Chaqueta L,18,986.4,1,986.4
420,Chaqueta M,75,4500.75,1,4500.75
421,Overol S,102,8162.4,2,4081.2
422,Overol S,85,5244.82,3,1748.2733333333333
424,Chaqueta M,20,694.92,2,347.46
425,Camisa M,92,6451.959999999999,1,6451.959999999999
428,Chaqueta M,94,7358.32,1,7358.32
430,Chaqueta XL,28,1542.8,1,1542.8
432,Chaqueta S,87,7332.36,1,7332.36
433,Chaqueta L,345,21737.0,5,4347.4
435,Pantalón L,89,4870.08,1,4870.08
436,Chaqueta S,124,10528.91,2,5264.455
437,Pantalón L,15,1369.65,1,1369.65
438,Overol M,133,7378.4,3,2459.4666666666667
440,Pantalón S,132,10244.96,2,5122.48
442,Camisa L,55,2268.7999999999997,2,1134.3999999999999
446,Camisa M,40,2230.8,1,2230.8
448,Chaqueta XL,7,461.65,1,461.65
449,Overol S,2,82.82,1,82.82
450,Pantalón L,252,22152.08,3,7384.026666666668
451,Chaqueta M,138,7085.12,3,2361.7066666666665
453,Camisa M,32,3125.44,1,3125.44
458,Overol XL,1,83.62,1,83.62
459,Camisa S,45,2902.9500000000003,1,2902.9500000000003
461,Camisa S,5,408.3,1,408.3
462,Chaqueta L,85,7967.05,1,7967.05
463,Chaqueta L,63,2361.24,1,2361.24
464,Overol XL,10,658.6,1,658.6
465,Overol S,78,6480.12,2,3240.06
467,Camisa L,165,9365.68,3,3121.8933333333334
468,Overol XL,70,2795.1,1,2795.1
469,Pantalón XL,74,6228.92,2,3114.46
471,Camisa S,44,4220.4800000000005,1,4220.4800000000005
472,Overol XL,61,5463.77,1,5463.77
473,Overol XL,75,2274.75,1,2274.75
474,Overol L,43,2699.97,1,2699.97
475,Chaqueta S,118,5715.06,3,1905.0200000000002
476,Overol M,94,4879.54,1,4879.54
477,Camisa XL,54,2566.08,2,1283.04
478,Overol M,74,4281.64,1,4281.64
479,Camisa S,35,1502.55,1,1502.55
480,Overol XL,52,4087.2,1,4087.2
481,Camisa S,88,4734.4,1,4734.4
486,Pantalón S,11,710.27,1,710.27
487,Overol L,94,6419.98,2,3209.99
488,Chaqueta M,18,638.82,1,638.82
490,Chaqueta XL,116,9226.9,2,4613.45
491,Chaqueta XL,91,7339.150000000001,1,7339.150000000001
493,Pantalón M,231,11460.29,4,2865.0725
494,Overol L,23,1548.36,1,1548.36
495,Pantalón L,3,138.63,1,138.63
497,Camisa S,70,3913.7,1,3913.7
498,Chaqueta M,3,107.46,1,107.46
501,Camisa M,67,5308.679999999999,2,2654.3399999999997
502,Camisa L,82,4158.2,2,2079.1
503,Overol L,137,9723.3,2,4861.65
505,Chaqueta XL,4,383.24,1,383.24
507,Chaqueta L,134,6728.68,2,3364.34
508,Pantalón M,80,6719.7,2,3359.85
510,Overol M,59,3964.21,1,3964.21
511,Chaqueta XL,53,2051.55,2,1025.775
512,Pantalón S,162,7892.9800000000005,2,3946.4900000000002
513,Pantalón M,71,5440.69,2,2720.345
514,Camisa M,5,446.1,1,446.1
515,Camisa L,164,13586.76,2,6793.38
516,Overol L,61,5872.469999999999,1,5872.469999999999
520,Overol XL,19,1783.7199999999998,1,1783.7199999999998
521,Camisa L,9,824.85,1,824.85
522,Overol XL,32,1032.64,1,1032.64
523,Chaqueta L,42,3963.96,1,3963.96
524,Pantalón S,21,882.4200000000001,1,882.4200000000001
528,Camisa XL,135,11558.71,2,5779.355
535,Overol M,93,4643.49,1,4643.49
536,Camisa M,98,4633.4400000000005,1,4633.4400000000005
537,Pantalón S,77,4474.47,1,4474.47
538,Chaqueta S,113,5917.030000000001,2,2958.5150000000003
539,Camisa M,175,13324.86,2,6662.43
541,Chaqueta XL,45,1904.85,1,1904.85
544,Chaqueta L,54,3980.33,2,1990.165
545,Overol M,17,1267.18,1,1267.18
548,Pantalón XL,13,635.25,2,317.625
549,Camisa XL,91,4725.63,1,4725.63
550,Pantalón M,50,1603.0,1,1603.0
553,Chaqueta L,74,6119.8,1,6119.8
556,Pantalón XL,2,144.02,1,144.02
559,Chaqueta L,46,3130.3,1,3130.3
560,Camisa M,113,3511.68,2,1755.84
563,Camisa XL,61,3349.51,1,3349.51
564,Pantalón XL,98,3474.1000000000004,1,3474.1000000000004
568,Chaqueta XL,54,2714.5800000000004,1,2714.5800000000004
569,Chaqueta M,32,1914.56,1,1914.56
572,Chaqueta M,64,4247.68,1,4247.68
574,Pantalón XL,17,737.9699999999999,1,737.9699999999999
575,Chaqueta L,162,12995.67,2,6497.835
576,Overol S,146,9905.07,2,4952.535
578,Overol L,82,6455.360000000001,2,3227.6800000000003
579,Overol L,87,8134.5,1,8134.5
580,Chaqueta M,62,2379.56,1,2379.56
583,Camisa L,4,284.32,1,284.32
585,Chaqueta M,54,2917.51,2,1458.755
586,Overol M,157,9535.810000000001,4,2383.9525000000003
587,Camisa M,73,5144.31,1,5144.31
588,Pantalón S,112,7743.27,2,3871.635
589,Camisa L,122,10216.689999999999,2,5108.344999999999
590,Overol M,156,10442.140000000001,2,5221.070000000001
593,Chaqueta XL,110,5296.97,2,2648.485
594,Camisa L,8,606.08,1,606.08
595,Camisa L,40,3608.8,1,3608.8
597,Chaqueta M,276,17585.25,4,4396.3125
598,Chaqueta M,78,6169.830000000001,2,3084.9150000000004
599,Chaqueta S,47,3864.34,1,3864.34
600,Pantalón S,79,7486.83,1,7486.83
601,Pantalón S,90,6038.1,1,6038.1
602,Overol L,64,4581.12,1,4581.12
604,Camisa M,27,1101.6,1,1101.6
605,Pantalón S,23,1541.23,1,1541.23
606,Camisa S,91,8743.28,1,8743.28
607,Camisa S,41,3448.51,1,3448.51
611,Camisa M,31,2550.68,1,2550.68
614,Chaqueta M,50,1960.5,1,1960.5
615,Pantalón M,51,2821.05,2,1410.525
617,Pantalón S,76,6477.4800000000005,1,6477.4800000000005
618,Overol M,38,3695.5,1,3695.5
621,Chaqueta S,8,257.44,1,257.44
622,Chaqueta L,21,1137.36,1,1137.36
623,Overol M,11,583.4399999999999,1,583.4399999999999
625,Pantalón M,235,13654.37,4,3413.5925
626,Chaqueta XL,98,3878.84,1,3878.84
631,Chaqueta L,135,9502.5,3,3167.5
632,Overol XL,39,2421.12,1,2421.12
633,Camisa XL,5,329.79999999999995,1,329.79999999999995
636,Pantalón M,215,14439.689999999999,3,4813.23
637,Camisa M,72,2887.2000000000003,1,2887.2000000000003
638,Camisa L,81,4621.18,2,2310.59
639,Camisa M,27,1926.45,1,1926.45
640,Chaqueta S,66,3402.96,1,3402.96
641,Camisa M,67,2444.83,1,2444.83
642,Camisa L,148,10796.34,2,5398.17
643,Overol L,69,4491.9,1,4491.9
646,Overol S,38,1808.04,1,1808.04
647,Chaqueta M,42,3613.68,1,3613.68
648,Overol XL,45,3257.1,1,3257.1
649,Overol L,46,4495.58,1,4495.58
652,Overol S,55,4763.55,1,4763.55
653,Camisa XL,22,1012.0,1,1012.0
654,Overol M,25,2369.25,1,2369.25
655,Chaqueta L,95,6133.83,2,3066.915
659,Camisa S,91,3114.02,1,3114.02
662,Overol M,152,9836.880000000001,2,4918.4400000000005
664,Overol XL,45,3344.4,1,3344.4
665,Chaqueta XL,52,3360.76,1,3360.76
666,Camisa L,95,6238.650000000001,1,6238.650000000001
669,Overol XL,137,6512.35,3,2170.7833333333333
671,Camisa M,93,7816.65,1,7816.65
672,Camisa L,94,6605.379999999999,1,6605.379999999999
674,Chaqueta M,159,10350.869999999999,2,5175.4349999999995
676,Chaqueta L,73,4334.59,2,2167.295
677,Chaqueta M,40,2660.0,1,2660.0
678,Overol XL,60,5061.0,1,5061.0
679,Chaqueta XL,30,2159.11,2,1079.555
680,Chaqueta S,34,1267.86,1,1267.86
681,Chaqueta XL,19,1072.36,1,1072.36
682,Overol S,47,3112.11,2,1556.055
683,Pantalón S,11,400.47999999999996,2,200.23999999999998
688,Overol M,119,8037.299999999999,2,4018.6499999999996
689,Chaqueta L,141,10162.08,2,5081.04
690,Chaqueta M,52,3011.84,1,3011.84
691,Camisa M,34,1459.62,1,1459.62
693,Camisa XL,33,1798.17,1,1798.17
696,Pantalón L,30,1309.2,1,1309.2
697,Camisa S,101,9348.98,2,4674.49
699,Pantalón S,17,1184.21,2,592.105
702,Camisa L,14,521.9200000000001,1,521.9200000000001
704,Camisa XL,125,6493.34,2,3246.67
705,Chaqueta M,49,3110.99,2,1555.495
706,Camisa L,97,8272.16,1,8272.16
712,Pantalón L,127,11940.330000000002,2,5970.165000000001
713,Camisa L,79,3249.27,1,3249.27
714,Pantalón XL,116,4459.9400000000005,2,2229.9700000000003
715,Overol S,14,1132.74,1,1132.74
717,Camisa L,61,2221.01,1,2221.01
719,Camisa M,101,4086.8,3,1362.2666666666667
720,Camisa M,75,4772.26,2,2386.13
722,Pantalón XL,96,3776.64,1,3776.64
723,Chaqueta L,93,8801.61,2,4400.805
724,Chaqueta M,32,2326.4,1,2326.4
726,Chaqueta XL,154,11686.92,3,3895.64
727,Pantalón S,12,434.64,1,434.64
729,Pantalón M,145,10032.029999999999,3,3344.0099999999998
731,Camisa S,64,5061.12,1,5061.12
732,Camisa L,112,9621.400000000001,2,4810.700000000001
733,Camisa S,77,2576.42,1,2576.42
734,Chaqueta S,50,1653.5,1,1653.5
737,Overol S,45,2824.2,1,2824.2
738,Camisa L,239,18183.22,3,6061.073333333334
739,Overol L,62,5491.96,1,5491.96
741,Chaqueta M,81,5924.17,2,2962.085
742,Chaqueta M,43,3295.09,1,3295.09
745,Pantalón XL,78,6974.76,1,6974.76
746,Chaqueta L,163,11546.32,2,5773.16
747,Overol L,64,3710.29,2,1855.145
748,Camisa XL,107,6856.98,2,3428.49
749,Overol L,12,429.96,1,429.96
750,Overol XL,38,2402.36,1,2402.36
752,Overol S,86,5762.0,1,5762.0
753,Chaqueta XL,129,8619.09,3,2873.03
754,Overol S,98,4602.08,1,4602.08
756,Overol S,96,8860.26,2,4430.13
757,Overol S,115,6598.32,2,3299.16
759,Camisa XL,73,6031.830000000001,2,3015.9150000000004
760,Chaqueta M,188,14125.029999999999,4,3531.2574999999997
763,Chaqueta M,105,8160.950000000001,2,4080.4750000000004
764,Chaqueta L,62,3829.74,1,3829.74
767,Pantalón M,15,1056.15,1,1056.15
768,Overol L,117,7004.0,3,2334.6666666666665
769,Pantalón M,90,5183.1,1,5183.1
770,Pantalón M,102,7227.68,2,3613.84
771,Overol L,36,1685.88,1,1685.88
772,Overol M,46,1882.32,1,1882.32
773,Camisa M,109,8884.72,3,2961.5733333333333
777,Overol S,52,3144.44,1,3144.44
778,Pantalón XL,83,4743.22,2,2371.61
779,Overol L,34,1464.04,1,1464.04
783,Overol L,62,3070.86,1,3070.86
785,Overol L,55,4346.099999999999,1,4346.099999999999
787,Overol XL,105,5726.21,2,2863.105
788,Chaqueta S,161,10951.79,2,5475.895
789,Overol XL,185,10588.48,3,3529.4933333333333
790,Pantalón L,62,3261.2000000000003,1,3261.2000000000003
791,Camisa M,66,2280.3,1,2280.3
792,Overol S,20,1352.4,1,1352.4
793,Chaqueta L,9,279.63,1,279.63
795,Overol S,8,588.64,1,588.64
796,Camisa XL,174,7771.950000000001,3,2590.65
797,Overol S,105,8696.85,3,2898.9500000000003
798,Overol L,243,16678.57,4,4169.6425
800,Camisa XL,84,5881.679999999999,1,5881.679999999999
802,Pantalón M,97,2999.24,1,2999.24
803,Chaqueta S,8,706.32,1,706.32
806,Chaqueta M,29,1059.37,1,1059.37
807,Pantalón S,87,5300.04,1,5300.04
808,Pantalón S,71,4436.08,1,4436.08
809,Pantalón M,38,1468.7,1,1468.7
811,Chaqueta M,271,15399.23,4,3849.8075
812,Camisa XL,231,17203.940000000002,3,5734.646666666667
813,Chaqueta M,81,7404.21,1,7404.21
814,Pantalón L,56,1925.44,2,962.72
817,Pantalón M,247,19976.96,3,6658.986666666667
818,Chaqueta M,10,472.1,1,472.1
820,Pantalón L,58,3078.05,2,1539.025
821,Pantalón M,99,7842.78,1,7842.78
824,Camisa L,65,5687.96,3,1895.9866666666667
826,Pantalón S,79,3376.46,1,3376.46
829,Camisa XL,16,912.8,1,912.8
830,Camisa M,86,8378.980000000001,1,8378.980000000001
831,Chaqueta M,29,2511.85,2,1255.925
832,Overol M,52,2186.08,1,2186.08
833,Pantalón S,82,4471.46,1,4471.46
834,Overol XL,92,4848.400000000001,1,4848.400000000001
836,Camisa M,90,5648.4,1,5648.4
838,Chaqueta S,54,2970.0,1,2970.0
839,Overol L,30,1684.15,2,842.075
840,Camisa L,1,44.52,1,44.52
841,Overol XL,93,3342.42,1,3342.42
843,Chaqueta L,40,1837.2,1,1837.2
844,Overol S,115,9577.66,2,4788.83
845,Pantalón S,112,6926.139999999999,2,3463.0699999999997
846,Chaqueta L,18,850.32,1,850.32
849,Overol L,25,963.25,1,963.25
851,Pantalón L,87,7259.28,1,7259.28
852,Chaqueta M,44,1361.36,1,1361.36
854,Pantalón S,21,893.13,1,893.13
855,Pantalón M,18,603.72,1,603.72
856,Pantalón L,78,2494.44,1,2494.44
859,Chaqueta M,95,6420.099999999999,1,6420.099999999999
860,Chaqueta S,86,3380.4,3,1126.8
861,Pantalón L,25,1545.25,1,1545.25
862,Chaqueta M,57,4973.25,1,4973.25
864,Pantalón L,31,3053.19,1,3053.19
865,Chaqueta XL,86,4200.3,2,2100.15
866,Camisa XL,22,703.78,1,703.78
867,Chaqueta S,86,5069.450000000001,2,2534.7250000000004
868,Overol M,32,2786.56,1,2786.56
871,Overol L,96,5216.49,2,2608.245
874,Chaqueta XL,61,2262.49,1,2262.49
878,Camisa XL,206,12850.92,4,3212.73
879,Overol M,124,9816.07,3,3272.023333333333
881,Overol L,172,8343.75,2,4171.875
883,Overol S,57,1891.26,1,1891.26
888,Overol XL,96,3608.64,1,3608.64
889,Overol S,89,6233.56,1,6233.56
890,Overol XL,99,7898.22,1,7898.22
892,Overol L,86,6206.62,1,6206.62
893,Overol S,78,5061.42,1,5061.42
895,Pantalón XL,15,830.55,1,830.55
898,Overol S,59,4756.58,1,4756.58
899,Camisa M,25,955.5,1,955.5
902,Chaqueta XL,81,6638.349999999999,2,3319.1749999999997
903,Overol L,267,22521.71,4,5630.4275
905,Chaqueta M,67,3609.33,2,1804.665
907,Pantalón L,126,8221.92,2,4110.96
908,Pantalón S,53,3769.36,1,3769.36
913,Overol L,18,842.58,1,842.58
916,Camisa L,218,18683.18,3,6227.7266666666665
917,Overol XL,165,7247.41,3,2415.8033333333333
918,Camisa S,176,11648.32,2,5824.16
922,Camisa M,61,2521.13,1,2521.13
926,Overol L,69,3519.46,3,1173.1533333333334
929,Overol XL,8,395.04,1,395.04
930,Camisa S,2,135.77,2,67.885
931,Pantalón XL,89,6032.42,1,6032.42
933,Pantalón XL,31,2652.05,1,2652.05
935,Chaqueta L,38,1400.06,2,700.03
936,Camisa S,55,3483.15,1,3483.15
937,Overol XL,78,3623.88,1,3623.88
939,Overol M,168,9422.54,3,3140.846666666667
940,Camisa L,52,2553.2000000000003,1,2553.2000000000003
941,Overol XL,176,8812.94,3,2937.646666666667
