id_detalle,id_orden,id_producto,cantidad,subtotal,precio_unitario
99,1371,293,22,1609.52,73.16
100,647,224,29,2278.53,78.57000000000001
101,270,415,46,3732.9,81.15
102,947,309,84,5364.24,63.86
103,889,422,9,628.83,69.87
104,520,210,7,274.19,39.17
105,821,166,35,3107.3,88.78
106,1369,674,77,5657.19,73.47
107,351,1319,74,5433.820000000001,73.43
108,328,135,63,4403.07,69.89
109,524,1318,92,7795.160000000001,84.73
110,132,1337,93,4897.38,52.660000000000004
111,1385,809,38,1468.7,38.65
112,107,893,78,5061.42,64.89
113,636,714,86,3525.1400000000003,40.99
114,693,1392,84,5234.88,62.32
115,624,488,18,638.82,35.49
116,1037,1138,34,3369.4,99.10000000000001
117,710,1425,59,2412.51,40.89
118,924,1223,25,1804.75,72.19
119,98,1067,53,3111.63,58.71
120,957,328,8,536.24,67.03
121,549,376,22,1284.58,58.38999999999999
122,1331,1429,36,2126.16,59.059999999999995
123,1257,636,71,2600.73,36.63
124,614,1361,72,2424.24,33.669999999999995
125,713,993,13,513.76,39.519999999999996
126,218,226,32,1095.68,34.24
127,865,1202,40,3417.2000000000003,85.43
128,231,172,53,4066.69,76.73
129,1016,1457,8,643.36,80.42
130,1201,33,55,4253.7,77.34
131,285,989,35,2658.95,75.97
132,877,622,21,1137.36,54.16
133,647,428,94,7358.32,78.28
134,1205,1185,27,1426.68,52.84
135,1283,1482,69,5522.76,80.04
136,724,783,62,3070.86,49.53
137,112,495,3,138.63,46.21
138,1246,942,88,4488.88,51.01
139,1040,1364,33,3104.31,94.07
140,326,31,22,879.12,39.96
141,955,1382,2,97.7,48.85
142,1072,727,12,434.64,36.22
143,176,279,94,3852.12,40.98
144,941,969,12,620.28,51.69
145,1459,943,43,2395.96,55.72
146,731,230,60,2064.0,34.4
147,765,1091,31,1944.63,62.730000000000004
148,49,1194,44,2621.08,59.57
149,359,726,80,4980.8,62.260000000000005
150,1368,982,96,9527.04,99.24000000000001
151,1376,633,5,329.79999999999995,65.96
152,746,583,4,284.32,71.08
153,947,1483,48,2223.36,46.32
154,1094,1217,30,2244.0,74.8
155,565,1116,43,4035.98,93.86
156,257,1333,73,4367.59,59.830000000000005
157,888,290,74,4866.98,65.77
158,528,66,5,253.35,50.67
159,1074,165,23,1433.13,62.31
160,676,1319,7,467.39,66.77
161,1396,796,13,760.63,58.51
162,248,764,62,3829.74,61.769999999999996
163,1246,1217,18,610.5600000000001,33.92
164,1262,181,19,1859.72,97.88
165,880,881,97,4874.25,50.25
166,972,285,20,650.8,32.54
167,884,970,1,99.03,99.03
168,411,987,13,1163.24,89.48
169,419,742,43,3295.09,76.63000000000001
170,933,599,47,3864.34,82.22
171,694,387,15,1282.2,85.48
172,1090,841,93,3342.42,35.94
173,517,1456,29,1642.56,56.64
174,281,936,55,3483.15,63.33
175,1007,1500,2,83.3,41.65
176,1050,320,73,5977.24,81.88
177,100,1268,27,1217.97,45.11
178,564,42,92,6509.92,70.76
179,856,1107,71,2504.88,35.28
180,823,1247,77,7357.349999999999,95.55
181,1346,1135,64,5531.52,86.43
182,594,881,75,3469.5,46.26
183,1144,132,41,2151.68,52.48
184,958,155,11,548.6800000000001,49.88
185,118,941,30,1287.6,42.919999999999995
186,963,830,86,8378.980000000001,97.43000000000002
187,43,1142,8,526.56,65.82
188,721,528,86,7282.48,84.67999999999999
189,628,118,81,4206.33,51.93
190,1053,220,28,840.56,30.02
191,569,1090,25,1197.5,47.9
192,178,593,47,1434.44,30.52
193,1476,1363,96,3876.480000000001,40.38000000000001
194,1227,576,67,3224.04,48.12
195,1408,71,90,6043.500000000001,67.15
196,920,1129,22,1301.08,59.13999999999999
197,688,1205,39,2770.17,71.03
198,624,1070,19,1412.46,74.34
199,569,760,89,8629.439999999999,96.95999999999998
200,977,560,70,2154.6,30.779999999999998
201,723,1,31,1325.56,42.76
202,1418,5,98,4610.9,47.05
203,220,679,13,1219.01,93.77
204,814,271,87,7103.55,81.65
205,277,377,44,4042.72,91.88
206,327,1318,78,4268.16,54.72
207,262,512,77,3568.1800000000003,46.34
208,1458,162,86,5291.58,61.53
209,357,734,50,1653.5,33.07
210,930,1018,12,758.88,63.24
211,650,1391,37,2005.03,54.19
212,1032,508,30,1744.2,58.14
213,1339,833,82,4471.46,54.53
214,239,1258,35,1205.05,34.43
215,278,860,2,80.04,40.02
216,1010,1041,98,3300.64,33.68
217,210,494,23,1548.36,67.32
218,1231,741,16,1170.72,73.17
219,1479,676,5,313.75,62.75
220,48,1213,11,1025.53,93.23
221,1012,1496,10,620.0,62.0
222,338,1002,33,2721.51,82.47000000000001
223,336,538,30,2820.3,94.01
224,1231,16,34,1205.3000000000002,35.45
225,1143,991,57,4027.62,70.66
226,963,1110,8,414.08,51.76
227,1082,965,57,5053.62,88.66
228,743,798,91,7195.369999999999,79.07
229,910,844,88,8322.16,94.57
230,1289,1296,67,6480.24,96.72
231,44,351,15,1240.5,82.7
232,1354,161,45,3412.8,75.84
233,375,1084,90,6165.900000000001,68.51
234,88,1125,26,1445.08,55.58
235,589,1217,80,2866.4,35.83
236,203,748,68,3394.56,49.92
237,1003,917,54,3242.7,60.05
238,995,487,41,1928.23,47.03
239,772,50,59,4417.33,74.87
240,530,1065,89,8670.380000000001,97.42000000000002
241,662,1047,34,3308.88,97.32000000000001
242,80,242,24,2231.04,92.96
243,358,122,1,78.59,78.59
244,333,1466,15,772.8000000000001,51.52
245,167,1302,55,1921.15,34.93
246,672,464,10,658.6,65.86
247,489,264,75,5208.75,69.45
248,74,1478,43,3189.74,74.17999999999999
249,1039,502,69,3386.52,49.08
250,882,297,93,4633.26,49.82
251,850,1066,57,1967.64,34.52
252,909,1368,39,1595.1,40.9
253,1121,811,34,3376.54,99.31
254,1082,679,17,940.1,55.300000000000004
255,762,74,94,4183.0,44.5
256,252,789,80,3485.6,43.57
257,1128,1266,47,3390.11,72.13000000000001
258,907,1462,40,1855.6,46.39
259,329,814,26,1021.54,39.29
260,73,1025,92,7578.040000000001,82.37
261,165,712,97,9000.630000000001,92.79
262,749,1224,81,5656.23,69.83
263,14,111,51,4229.94,82.94
264,549,977,86,7965.320000000001,92.62
265,90,563,61,3349.51,54.910000000000004
266,735,229,29,1119.4,38.6
267,485,34,12,1057.56,88.13
268,618,255,1,99.08,99.08
269,7,100,78,6332.040000000001,81.18
270,470,1096,73,7030.63,96.31
271,334,395,8,459.12,57.39
272,4,440,88,5874.0,66.75
273,645,364,70,2178.4,31.12
274,33,201,61,1904.42,31.220000000000002
275,511,1044,11,854.48,77.68
276,991,811,70,3031.0,43.3
277,11,1285,33,1230.57,37.29
278,1096,601,90,6038.1,67.09
279,511,320,65,2442.05,37.57
280,1401,560,43,1357.08,31.56
281,584,715,14,1132.74,80.91
282,41,812,96,6093.12,63.47
283,118,572,64,4247.68,66.37
284,511,976,19,1492.45,78.55
285,1191,138,49,1787.03,36.47
286,1088,241,19,801.23,42.17
287,1185,513,61,4879.389999999999,79.99
288,777,1450,55,2155.45,39.19
289,1195,963,5,199.0,39.8
290,1462,820,13,1121.9,86.30000000000001
291,1017,829,16,912.8,57.05
292,1454,1146,62,3742.94,60.37
293,524,19,26,1621.88,62.38
294,1393,1149,33,1948.32,59.04
295,889,1077,88,4781.04,54.33
296,327,732,50,3657.0,73.14
297,643,913,18,842.58,46.81
298,1030,370,54,1912.68,35.42
299,963,378,76,6653.040000000001,87.54
300,227,252,15,1250.5500000000002,83.37000000000002
301,665,550,50,1603.0,32.06
302,762,129,87,2737.89,31.47
303,1191,1489,98,9798.04,99.98
304,467,233,42,3518.76,83.78
305,146,1189,9,756.0,84.0
306,19,392,88,8637.2,98.15
307,662,1308,53,5165.91,97.47
308,1230,384,70,4238.5,60.55
309,436,493,69,2412.24,34.959999999999994
310,1036,1371,24,1178.88,49.120000000000005
311,961,1415,77,3631.32,47.160000000000004
312,645,1072,55,3538.7000000000003,64.34
313,793,422,61,3900.34,63.940000000000005
314,302,1357,13,603.85,46.45
315,81,411,56,2476.88,44.230000000000004
316,977,1202,20,1622.6,81.13
317,66,371,38,2131.04,56.08
318,1005,226,38,3719.44,97.88
319,696,1292,99,6045.93,61.07
320,829,621,8,257.44,32.18
321,1126,1427,11,1065.9,96.9
322,1026,746,65,5358.599999999999,82.44
323,921,321,20,1842.6,92.13
324,1041,1139,53,3392.53,64.01
325,953,957,78,3415.62,43.79
326,867,1223,87,4107.27,47.21000000000001
327,780,600,79,7486.83,94.77
328,124,68,49,4054.26,82.74000000000001
329,1365,757,24,1378.56,57.44
330,284,261,96,3467.5199999999995,36.12
331,706,878,67,5931.51,88.53
332,302,926,20,762.0,38.1
333,366,1446,75,6657.75,88.77
334,150,165,78,6024.719999999999,77.24
335,1473,640,66,3402.96,51.56
336,854,394,94,3488.34,37.11
337,1331,1186,58,3357.04,57.88
338,1259,1108,83,6443.29,77.63
339,1088,1000,71,6694.59,94.29
340,1128,151,88,6502.32,73.89
341,1352,1108,13,683.28,52.559999999999995
342,1076,490,74,6281.86,84.89
343,1194,1357,20,793.1999999999999,39.66
344,1018,860,12,794.04,66.17
345,67,586,22,1803.34,81.97
346,1114,908,53,3769.36,71.12
347,1036,1011,51,3776.04,74.04
348,851,975,74,6925.66,93.59
349,33,442,47,1549.12,32.96
350,1437,1067,58,2181.38,37.61
351,182,438,30,2338.2,77.94
352,1043,539,96,7565.76,78.81
353,22,1500,94,5484.900000000001,58.35000000000001
354,211,1238,17,716.55,42.15
355,636,332,23,862.96,37.52
356,322,1140,4,285.64,71.41
357,768,1022,88,5307.280000000001,60.31000000000001
358,397,535,93,4643.49,49.93
359,1194,1142,80,7164.0,89.55
360,261,1479,3,229.14,76.38
361,47,1351,59,4503.47,76.33
362,463,817,99,7500.240000000001,75.76
363,1431,79,27,912.87,33.81
364,1380,1372,41,1976.2,48.2
365,427,1369,35,1232.7,35.22
366,495,824,9,794.79,88.31
367,441,99,97,4874.25,50.25
368,1260,1321,46,1523.52,33.12
369,81,1299,91,5253.429999999999,57.72999999999999
370,136,129,32,2374.08,74.19
371,1211,209,49,4736.34,96.66
372,112,432,87,7332.36,84.28
373,926,292,56,2459.52,43.92
374,168,34,73,3174.77,43.49
375,1421,1058,5,433.7,86.74
376,915,361,70,3376.8,48.24
377,64,1156,86,6685.639999999999,77.74
378,1098,952,60,5344.2,89.07
379,365,169,96,5656.32,58.919999999999995
380,144,1062,76,4468.04,58.79
381,1304,999,86,6829.259999999999,79.41
382,744,243,12,450.96,37.58
383,1354,986,87,7404.57,85.11
384,401,587,73,5144.31,70.47
385,1446,1385,62,3872.52,62.46
386,540,493,77,4973.43,64.59
387,650,1141,16,1375.68,85.98
388,1240,50,97,2967.23,30.59
389,100,852,44,1361.36,30.939999999999998
390,892,586,43,2855.63,66.41
391,645,1003,38,3693.98,97.21
392,214,843,40,1837.2,45.93
393,460,315,6,186.48,31.08
394,831,795,8,588.64,73.58
395,996,1466,16,591.84,36.99
396,382,1328,21,1215.69,57.89
397,374,597,18,596.52,33.14
398,1411,92,81,6976.53,86.13
399,1251,1374,6,447.54,74.59
400,794,964,71,6572.469999999999,92.57
401,521,1275,48,1622.88,33.81
402,254,720,53,3235.12,61.04
403,225,846,18,850.32,47.24
404,1061,625,50,2514.5,50.29
405,931,413,34,1656.48,48.72
406,165,258,97,5312.6900000000005,54.77
407,1067,1170,30,1812.0,60.4
408,126,1132,30,2168.4,72.28
409,469,396,47,3823.45,81.35
410,335,537,77,4474.47,58.11000000000001
411,92,796,69,2497.8,36.2
412,712,1113,18,749.6999999999999,41.65
413,932,979,92,8848.560000000001,96.18000000000002
414,83,473,75,2274.75,30.33
415,522,85,10,909.2,90.92
416,1050,929,8,395.04,49.38
417,1408,812,46,3031.4,65.9
418,277,1169,90,7216.200000000001,80.18
419,1277,196,59,2593.05,43.95
420,1095,314,67,4612.95,68.85
421,64,54,2,74.36,37.18
422,158,1190,56,4034.24,72.03999999999999
423,960,253,86,4218.3,49.050000000000004
424,235,1008,45,3703.5,82.3
425,1114,1413,84,5333.16,63.489999999999995
426,1040,856,78,2494.44,31.98
427,1246,430,28,1542.8,55.1
428,687,1345,68,2647.92,38.94
429,173,1165,19,1228.54,64.66
430,1118,1393,42,1909.32,45.46
431,20,779,34,1464.04,43.06
432,238,1257,58,4410.9,76.05
433,847,1217,34,1271.26,37.39
434,1158,1181,94,3569.18,37.97
435,1275,1226,34,2989.96,87.94
436,1026,935,5,290.6,58.120000000000005
437,668,351,9,502.65,55.849999999999994
438,758,409,78,3399.24,43.58
439,362,1249,49,2371.11,48.39
440,361,273,74,4687.16,63.339999999999996
441,1167,316,40,3102.0,77.55
442,334,637,72,2887.2000000000003,40.1
443,1478,1166,17,922.08,54.24
444,1078,326,5,225.35,45.07
445,847,1297,41,3109.44,75.84
446,883,142,19,1694.04,89.16
447,926,253,8,284.0,35.5
448,480,374,4,348.72,87.18
449,1055,895,15,830.55,55.37
450,1291,1271,13,787.93,60.61
451,480,1385,88,3293.84,37.43
452,464,874,61,2262.49,37.089999999999996
453,273,1312,39,1494.87,38.33
454,1340,1391,31,2232.93,72.03
455,846,939,59,3710.51,62.89
456,1248,962,32,3184.0,99.5
457,1191,1195,82,2915.1,35.55
458,1456,902,2,132.7,66.35
459,261,1149,20,1201.4,60.07000000000001
460,1408,1365,58,3488.12,60.14
461,997,321,66,3649.14,55.29
462,1304,1167,17,630.7,37.1
463,516,327,89,5341.780000000001,60.02000000000001
464,262,451,39,1205.49,30.91
465,1009,490,42,2945.04,70.12
466,585,203,64,3059.84,47.81
467,1318,937,78,3623.88,46.46
468,902,346,49,3706.85,75.64999999999999
469,1031,1009,90,4216.5,46.85
470,171,855,18,603.72,33.54
471,1359,6,86,3737.56,43.46
472,1318,1305,42,1931.58,45.989999999999995
473,218,831,26,2374.06,91.31
474,82,845,85,5131.45,60.37
475,1460,940,52,2553.2000000000003,49.10000000000001
476,398,878,28,1633.8,58.35
477,582,1396,75,6474.75,86.33
478,436,138,76,4098.68,53.93000000000001
479,125,1416,34,3249.38,95.57000000000001
480,508,211,93,5820.87,62.589999999999996
481,888,1145,76,2543.72,33.47
482,986,1075,99,5492.52,55.480000000000004
483,485,57,17,1474.75,86.75
484,1473,1163,58,3108.8,53.6
485,221,159,13,911.17,70.09
486,317,865,62,1939.98,31.29
487,131,807,87,5300.04,60.92
488,517,386,7,385.77,55.11
489,1443,501,45,4131.9,91.82
490,978,145,32,2954.56,92.33
491,1081,1457,10,722.8,72.28
492,642,113,24,1962.96,81.79
493,1225,824,23,1723.85,74.95
494,1254,493,28,2251.76,80.42
495,866,1364,30,1140.6,38.019999999999996
496,290,7,99,6178.589999999999,62.40999999999999
497,254,465,12,938.76,78.23
498,294,1111,51,4089.18,80.17999999999999
499,672,741,65,4753.45,73.13
500,158,1029,31,1944.32,62.72
501,1363,903,88,8150.56,92.62
502,619,169,22,717.86,32.63
503,335,802,97,2999.24,30.919999999999998
504,272,512,85,4324.8,50.88
505,739,1083,13,825.76,63.519999999999996
506,107,1337,31,1628.43,52.53
507,22,536,98,4633.4400000000005,47.28000000000001
508,883,793,9,279.63,31.07
509,224,1152,69,2771.04,40.16
510,268,1025,13,1218.36,93.72
511,1078,798,21,1002.12,47.72
512,753,1420,64,5096.32,79.63
513,547,318,9,490.95,54.55
514,994,756,35,3162.25,90.35
515,1276,1155,53,4418.08,83.36
516,1205,649,46,4495.58,97.73
517,1298,995,83,2856.03,34.410000000000004
518,86,124,21,1754.9699999999998,83.57
519,527,689,78,7532.459999999999,96.57
520,753,1351,62,4273.04,68.92
521,1498,992,74,4533.24,61.26
522,357,1412,87,3332.1,38.3
523,9,1304,2,190.78,95.39
524,10,1128,68,3967.12,58.339999999999996
525,993,1499,86,2784.6800000000003,32.38
526,1426,38,11,818.4000000000001,74.4
527,815,955,7,576.31,82.33
528,805,1221,45,1561.05,34.69
529,1164,1064,37,1273.54,34.42
530,290,285,66,2918.52,44.22
531,526,1303,48,3991.68,83.16
532,803,74,97,6273.960000000001,64.68
533,1313,140,21,1185.66,56.46
534,121,636,72,5835.599999999999,81.05
535,1059,321,20,1414.6,70.72999999999999
536,768,861,25,1545.25,61.81
537,1197,1307,44,2835.36,64.44
538,569,753,38,2141.3,56.35
539,504,1080,24,2247.36,93.64
540,770,1057,60,5616.0,93.6
541,1045,433,41,3116.4100000000003,76.01
542,762,1423,12,532.8,44.4
543,453,450,90,8403.300000000001,93.37000000000002
544,577,812,89,8079.42,90.78
545,167,292,46,3395.72,73.82
546,402,171,36,2693.16,74.81
547,387,146,65,3299.4,50.76
548,1235,733,77,2576.42,33.46
549,821,31,62,2280.36,36.78
550,1360,1189,13,540.8000000000001,41.60000000000001
551,998,756,61,5698.01,93.41
552,12,589,37,3478.74,94.02
553,1432,773,33,2397.12,72.64
554,1163,676,68,4020.84,59.13
555,694,1474,42,2409.12,57.36
556,391,704,39,2000.7,51.300000000000004
557,930,907,42,2533.44,60.32
558,28,1019,39,3041.2200000000003,77.98
559,874,1106,65,5882.5,90.5
560,1388,588,79,5154.75,65.25
561,567,520,19,1783.7199999999998,93.88
562,1368,1098,24,1496.4,62.35
563,138,140,47,2022.88,43.04
564,1037,113,8,745.44,93.18
565,864,435,89,4870.08,54.72
566,931,586,52,2463.24,47.37
567,869,556,2,144.02,72.01
568,1143,320,69,5738.04,83.16
569,1119,662,56,3946.32,70.47
570,875,177,75,2994.0,39.92
571,1413,167,78,6338.280000000001,81.26
572,773,1289,57,3349.8900000000003,58.77
573,1117,1162,16,687.52,42.97
574,406,1342,94,7162.8,76.2
575,493,1278,89,6579.77,73.93
576,1355,1183,42,4084.5,97.25
577,639,232,2,159.82,79.91
578,1180,1239,35,2508.1,71.66
579,590,655,69,3839.85,55.65
580,271,373,19,953.99,50.21
581,447,1347,84,2768.64,32.96
582,725,777,52,3144.44,60.47
583,526,353,41,2138.9700000000003,52.17000000000001
584,1220,1054,55,3780.15,68.73
585,1179,963,85,5229.2,61.519999999999996
586,699,1311,80,3189.6,39.87
587,1400,639,27,1926.45,71.35000000000001
588,128,922,61,2521.13,41.33
589,1163,737,45,2824.2,62.76
590,147,377,98,3525.06,35.97
591,795,339,56,4031.44,71.99
592,500,440,44,4370.96,99.34
593,116,753,61,5373.49,88.09
594,1084,838,54,2970.0,55.0
595,1294,1162,94,5123.94,54.51
596,748,414,75,2901.0,38.68
597,619,461,5,408.3,81.66
598,141,987,6,219.9,36.65
599,642,329,91,8468.460000000001,93.06000000000002
600,11,425,92,6451.959999999999,70.13
601,1126,905,36,1328.04,36.89
602,1264,1450,24,1655.52,68.98
603,1227,1423,63,5329.17,84.59
604,1402,729,39,2388.75,61.25
605,191,1132,18,1259.28,69.96
606,625,166,2,172.12,86.06
607,236,1024,35,2142.7,61.21999999999999
608,209,1373,52,3516.76,67.63000000000001
609,630,683,1,91.58,91.58
610,933,446,40,2230.8,55.77
611,322,35,54,2655.72,49.18
612,3,1090,34,1827.5,53.75
613,342,997,15,1374.0,91.6
614,113,335,1,94.92,94.92
615,466,516,61,5872.469999999999,96.27
616,809,197,3,292.95000000000005,97.65000000000002
617,318,263,38,1895.82,49.89
618,1482,648,45,3257.1,72.38
619,294,159,19,1278.89,67.31
620,427,1076,35,2108.75,60.25
621,246,172,16,619.52,38.72
622,1223,244,90,5271.3,58.57
623,527,788,83,5991.77,72.19000000000001
624,480,290,13,843.8299999999999,64.91
625,1485,773,14,1166.76,83.34
626,1031,1364,57,2958.3,51.900000000000006
627,1167,311,88,7861.04,89.33
628,948,1399,89,3752.24,42.16
629,151,265,28,1059.24,37.83
630,1046,1479,55,4808.1,87.42
631,1152,1231,41,2370.62,57.82
632,629,301,30,1164.6,38.82
633,909,276,65,5939.05,91.37
634,58,750,38,2402.36,63.220000000000006
635,1199,768,16,925.12,57.82
636,1204,1476,61,2070.34,33.940000000000005
637,522,844,27,1255.5,46.5
638,120,94,12,572.28,47.69
639,1185,438,23,2277.0,99.0
640,1391,78,43,1783.21,41.47
641,227,1009,12,665.16,55.43
642,819,778,73,4149.320000000001,56.84000000000001
643,1249,1068,53,4644.92,87.64
644,98,796,92,4513.52,49.06
645,345,433,65,4438.2,68.28
646,722,1148,45,1511.5500000000002,33.59
647,239,647,42,3613.68,86.03999999999999
648,893,137,84,3972.36,47.29
649,143,170,6,330.18,55.03
650,969,113,46,4460.16,96.96
651,1188,475,55,2626.8,47.760000000000005
652,534,507,39,2223.78,57.02
653,53,1063,14,711.1999999999999,50.8
654,1300,1358,86,5037.02,58.57000000000001
655,158,831,3,137.79,45.93
656,1222,391,1,56.97,56.97
657,1019,472,61,5463.77,89.57000000000001
658,1111,1277,42,1670.76,39.78
659,1051,209,55,2110.35,38.37
660,615,73,22,1233.98,56.09
661,1127,1358,21,758.94,36.14
662,742,72,12,386.64,32.22
663,96,1357,41,2752.33,67.13
664,442,491,91,7339.150000000001,80.65
665,995,1252,48,2318.4,48.300000000000004
666,267,418,18,986.4,54.8
667,46,770,43,4118.97,95.79
668,477,1264,51,3199.74,62.739999999999995
669,383,315,14,731.64,52.26
670,543,1162,92,4053.52,44.06
671,613,451,67,4422.67,66.01
672,1435,752,86,5762.0,67.0
673,1084,1173,68,6125.44,90.08
674,706,1368,72,4883.76,67.83
675,1412,102,95,9155.15,96.36999999999999
676,444,1457,14,672.6999999999999,48.05
677,350,377,59,2311.03,39.17
678,896,1178,47,1817.02,38.66
679,17,961,84,5859.84,69.76
680,31,1197,53,4072.52,76.84
681,328,705,34,1630.64,47.96
682,1438,1275,96,3696.96,38.51
683,1282,790,62,3261.2000000000003,52.6
684,1120,30,32,2252.16,70.38
685,1355,739,62,5491.96,88.58
686,368,1371,50,2665.0,53.3
687,1253,511,45,1529.5500000000002,33.99
688,349,35,47,3598.7899999999995,76.57
689,1296,746,98,6187.72,63.14
690,1066,124,63,2446.92,38.84
691,47,16,31,2738.85,88.35
692,397,1149,50,3429.9999999999995,68.6
693,484,354,62,4663.02,75.21000000000001
694,632,791,66,2280.3,34.550000000000004
695,360,717,61,2221.01,36.410000000000004
696,1278,1275,22,1062.8200000000002,48.31000000000001
697,970,396,7,604.87,86.41
698,1280,511,8,522.0,65.25
699,617,269,88,5323.12,60.49
700,1229,1095,43,3384.53,78.71000000000001
701,593,1041,66,2649.24,40.13999999999999
702,83,1412,67,5223.32,77.96
703,97,1030,53,2141.73,40.410000000000004
704,871,1144,9,503.82,55.98
705,102,335,82,6716.62,81.91
706,408,1276,50,4466.0,89.32
707,861,789,86,5950.34,69.19
708,1152,297,38,2651.26,69.77000000000001
709,447,130,37,2918.93,78.89
710,69,386,25,1262.0,50.48
711,356,1449,9,834.21,92.69
712,784,498,3,107.46,35.82
713,1340,1269,43,4257.86,99.02
714,1050,1136,71,3094.18,43.58
715,730,273,23,2173.5,94.5
716,379,185,66,4146.78,62.83
717,358,985,68,4327.52,63.64000000000001
718,1071,669,93,3608.4,38.800000000000004
719,167,174,63,2799.72,44.44
720,1086,478,74,4281.64,57.86000000000001
721,298,26,14,1284.78,91.77
722,679,226,22,795.74,36.17
723,602,605,23,1541.23,67.01
724,770,930,1,72.39,72.39
725,274,1295,65,3068.0,47.2
726,428,276,97,4539.599999999999,46.8
727,359,1267,67,3589.86,53.580000000000005
728,1036,1094,62,5267.52,84.96000000000001
729,244,44,26,1595.1,61.349999999999994
730,862,101,29,992.38,34.22
731,1154,1047,21,1299.9,61.900000000000006
732,1335,474,43,2699.97,62.78999999999999
733,1380,386,50,1775.5,35.51
734,766,1356,4,264.28,66.07
735,1038,956,28,2668.1200000000003,95.29
736,955,310,27,2386.8,88.4
737,631,1346,56,3071.04,54.839999999999996
738,1283,738,61,5216.719999999999,85.52
739,1453,1496,51,2918.22,57.22
740,817,1138,34,1909.1,56.15
741,81,407,83,3278.5,39.5
742,173,20,17,1552.1,91.3
743,11,632,39,2421.12,62.08
744,513,373,46,4237.98,92.13
745,1324,171,29,2605.94,89.86
746,1053,405,62,4033.72,65.06
747,64,917,71,2215.91,31.209999999999997
748,667,1110,90,8577.9,95.31
749,971,1330,83,7363.76,88.72
750,1216,1062,71,7041.780000000001,99.18
751,972,1439,31,2373.36,76.56
