id_uso,id_orden,id_material,cantidad_usada
497,1389,633,8.51
498,1132,1323,9.58
499,1219,133,39.86
500,351,47,36.01
501,1408,217,38.88
502,1392,805,43.69
503,13,145,8.62
504,779,565,27.38
505,733,831,38.22
506,63,214,45.5
507,531,632,1.98
508,970,172,10.0
509,586,496,29.84
510,1288,1360,40.02
511,1328,489,5.85
512,490,79,21.74
513,754,1330,1.1
514,1120,574,33.71
515,130,933,18.66
516,1017,1051,27.4
517,320,910,12.13
518,574,1295,6.22
519,1021,347,0.77
520,542,901,10.37
521,979,1430,24.78
522,610,100,31.25
523,746,232,20.74
524,1097,558,30.97
525,1210,1256,1.57
526,1265,832,35.76
527,845,19,4.27
528,690,895,41.14
529,431,685,3.93
530,1085,1258,3.9
531,744,385,24.75
532,464,341,13.7
533,672,791,18.13
534,407,536,15.21
535,308,1128,11.71
536,1157,970,8.5
537,1203,236,40.62
538,731,557,25.72
539,918,1252,46.99
540,359,841,21.27
541,858,647,16.7
542,567,81,44.16
543,777,630,8.18
544,1157,117,49.43
545,1134,445,47.87
546,64,371,35.89
547,796,1369,26.27
548,117,331,22.49
549,523,310,13.63
550,1464,1086,29.83
551,1031,1138,26.64
552,722,1381,41.99
553,1374,1199,35.3
554,448,593,29.29
555,894,396,31.9
556,1133,1144,11.59
557,1325,1027,35.81
558,812,1019,29.93
559,362,358,43.05
560,628,846,28.36
561,908,12,24.03
562,1136,1419,28.65
563,199,286,17.51
564,328,1455,38.75
565,383,1382,19.36
566,213,326,23.58
567,143,1499,42.34
568,1075,587,23.79
569,1270,709,16.85
570,158,976,20.18
571,233,214,33.42
572,422,843,11.1
573,1247,60,11.68
574,396,353,39.14
575,67,75,25.43
576,1072,457,26.5
577,906,337,23.82
578,769,140,37.66
579,672,286,8.91
580,940,1232,0.73
581,426,959,11.32
582,1362,859,9.23
583,1051,203,40.64
584,1455,448,42.77
585,358,593,11.92
586,144,1066,32.69
587,1391,1135,8.05
588,1107,1409,31.27
589,27,857,35.47
590,762,37,43.23
591,724,209,10.53
592,1131,1316,11.95
593,1344,970,43.06
594,735,225,11.93
595,1289,1333,19.33
596,1257,216,35.99
597,638,686,35.61
598,1430,53,27.08
599,874,636,14.97
600,218,268,28.47
601,1078,458,45.15
602,182,446,10.84
603,641,409,39.35
604,807,126,35.04
605,1216,562,18.58
606,435,373,25.62
607,1361,152,38.37
608,1132,1494,16.54
609,490,1367,27.32
610,1167,782,19.75
611,1197,42,45.94
612,605,1188,49.72
613,612,1476,41.79
614,1448,1471,32.34
615,1020,397,38.21
616,791,1392,33.58
617,763,1371,49.47
618,890,1398,27.81
619,1332,605,15.73
620,1088,414,19.1
621,968,860,9.88
622,658,1285,13.17
623,461,183,11.21
624,1337,783,27.17
625,1304,1198,27.33
626,92,830,32.1
627,1466,1264,42.47
628,1290,1136,39.34
629,652,678,30.54
630,856,340,38.14
631,185,1030,36.59
632,288,749,49.11
633,495,268,33.95
634,295,1463,14.45
635,622,194,21.97
636,1180,217,24.73
637,1087,677,48.02
638,1076,1103,4.94
639,39,851,9.39
640,250,1259,42.57
641,731,783,32.24
642,137,46,3.08
643,242,449,3.33
644,1125,472,37.29
645,193,940,31.55
646,590,1029,24.84
647,668,687,34.72
648,661,84,39.18
649,1262,141,10.9
650,900,1260,14.79
651,1152,817,47.65
652,1337,1190,32.01
653,818,624,32.75
654,1189,1062,8.32
655,992,1103,34.37
656,475,237,27.41
657,786,1020,47.18
658,454,358,39.08
659,1355,395,19.53
660,313,280,8.0
661,372,1015,11.37
662,458,1409,13.53
663,253,884,8.53
664,444,1222,43.44
665,404,659,3.83
666,1257,172,0.74
667,417,481,40.11
668,325,850,16.66
669,793,573,19.36
670,215,1268,19.12
671,881,223,12.55
672,1481,773,15.21
673,1409,1022,36.33
674,167,1432,40.62
675,1352,1373,39.22
676,296,997,32.83
677,1025,1126,9.38
678,1385,841,38.8
679,369,321,21.8
680,679,116,1.66
681,114,1370,28.06
682,1358,284,22.41
683,556,764,5.21
684,1461,1144,22.52
685,1299,1027,28.48
686,1070,572,28.84
687,149,1057,37.18
688,223,686,17.57
689,878,330,36.65
690,914,188,2.73
691,320,1067,32.72
692,503,591,26.52
693,716,1006,13.65
694,591,1406,18.61
695,211,468,33.02
696,1003,1149,30.5
697,1068,53,22.01
698,834,1476,35.97
699,708,511,24.63
700,657,874,9.02
701,495,1169,21.49
702,633,421,3.52
703,125,1326,20.01
704,433,44,18.97
705,808,313,49.58
706,624,577,29.91
707,284,1302,4.09
708,1271,450,17.53
709,1233,60,9.85
710,898,981,28.18
711,1323,1310,30.02
712,1367,422,41.11
713,1391,1201,30.89
714,1494,625,40.55
715,476,1165,8.2
716,1361,78,18.14
717,877,1314,47.44
718,906,1050,32.94
719,1249,160,47.17
720,999,754,24.83
721,915,23,10.67
722,117,491,18.77
723,160,448,45.53
724,668,1311,44.71
725,840,1309,42.37
726,1023,633,13.18
727,878,676,42.74
728,525,786,14.93
729,1019,501,43.36
730,1157,143,45.11
731,488,1227,10.88
732,628,1322,48.25
733,602,543,24.02
734,514,171,13.58
735,905,570,15.86
736,666,731,18.58
737,881,630,23.68
738,957,1285,7.02
739,564,1132,22.26
740,681,964,28.27
741,1257,657,15.28
742,1255,1413,14.55
743,1030,5,31.07
744,919,899,35.67
745,213,135,3.82
746,1382,4,13.76
747,1371,409,33.31
748,635,515,29.3
749,1033,318,33.01
750,1020,349,34.28
751,413,515,48.17
752,1196,1449,35.22
753,286,737,16.06
754,1342,1248,36.84
755,666,1131,7.06
756,1261,1425,12.21
757,1238,209,7.34
758,54,1082,37.11
759,977,881,43.56
760,1205,202,12.64
761,961,61,2.24
762,1442,1291,23.99
763,398,1495,2.61
764,1466,449,14.86
765,746,1226,18.21
766,189,261,29.0
767,1431,1196,38.34
768,1407,1368,38.4
769,1261,414,4.59
770,955,1465,33.62
771,753,607,31.85
772,21,57,9.39
773,652,591,42.05
774,178,1439,29.07
775,1381,1122,8.83
776,1471,846,1.58
777,113,32,40.24
778,70,771,23.76
779,1091,1065,32.0
780,1096,624,48.48
781,874,382,38.44
782,1100,846,10.58
783,465,1169,34.42
784,364,392,35.57
785,743,259,34.84
786,78,596,28.36
787,1253,129,38.23
788,677,428,18.02
789,505,691,48.26
790,1139,841,15.31
791,118,1452,38.35
792,320,892,21.41
793,517,878,47.52
794,173,234,16.1
795,1082,1079,3.56
796,1090,1399,22.08
797,833,834,18.65
798,574,1088,14.59
799,429,85,17.67
800,1301,764,45.04
801,1094,23,36.64
802,847,911,23.36
803,244,689,40.8
804,817,1443,30.95
805,1154,191,1.45
806,726,1005,35.78
807,250,327,21.67
808,1304,1417,45.5
809,913,745,38.33
810,1273,360,27.76
811,441,768,42.9
812,1388,274,22.27
813,124,842,47.7
814,913,1352,36.52
815,1393,1110,47.07
816,338,1283,36.32
817,1316,834,10.18
818,1388,1488,14.92
819,1052,655,31.79
820,839,1247,14.16
821,533,494,45.72
822,335,1091,34.68
823,829,1095,16.36
824,507,754,11.25
825,345,1398,20.74
826,1314,875,28.59
827,810,64,11.92
828,156,1036,25.03
829,1085,391,2.61
830,438,103,14.07
831,1249,908,15.3
832,777,1357,13.94
833,1250,631,44.98
834,1259,720,25.41
835,663,109,9.97
836,305,128,1.13
837,946,1074,6.35
838,966,253,9.3
839,841,879,2.27
840,302,254,48.37
841,1267,351,44.85
842,668,170,31.64
843,562,1386,15.41
844,1489,638,4.0
845,924,1335,28.68
846,1464,765,45.09
847,1076,160,8.64
848,982,846,45.26
849,1288,95,7.9
850,573,362,33.38
851,1288,31,48.84
852,342,56,22.09
853,208,455,14.29
854,1189,1098,49.23
855,1432,370,16.22
856,451,1433,39.58
857,985,557,13.37
858,1319,674,45.57
859,535,234,32.1
860,880,837,0.9
861,679,518,4.47
862,801,380,44.26
863,1227,970,10.34
864,1261,1225,8.53
865,970,307,13.44
866,1206,501,19.83
867,534,353,15.98
868,485,667,3.49
869,658,180,28.51
870,236,1014,39.1
871,1022,197,25.24
872,1210,827,39.48
873,772,63,37.44
874,369,203,11.74
875,1301,412,9.53
876,830,444,41.49
877,682,425,13.83
878,1494,729,40.47
879,1017,1296,33.33
880,1262,878,42.12
881,1240,1421,36.26
882,42,797,0.51
883,460,880,13.6
884,219,440,6.28
885,5,1167,32.82
886,723,636,49.01
887,1124,1028,34.78
888,838,622,3.2
889,1129,990,37.43
890,506,870,45.51
891,1443,991,41.95
892,240,177,26.38
893,739,1149,48.67
894,740,617,4.81
895,531,1132,40.71
896,174,794,13.1
897,1383,770,3.99
898,1477,330,15.33
899,635,774,49.64
900,347,161,16.51
901,144,83,5.04
902,749,110,43.34
903,1425,575,37.91
904,956,1175,47.95
905,1094,1368,34.44
906,208,849,0.52
907,1019,1137,49.2
908,1296,185,4.32
909,185,1394,6.35
910,673,20,28.25
911,416,71,12.59
912,423,275,15.09
913,1411,1083,21.47
914,911,2,48.14
915,382,604,36.52
916,103,1063,13.4
917,498,1372,20.11
918,449,731,19.02
919,985,1016,21.58
920,659,1417,35.75
921,505,609,30.16
922,592,1278,17.18
923,1223,837,43.47
924,1031,1416,37.49
925,1189,886,15.42
926,1024,235,49.71
927,1314,237,10.42
928,357,420,23.97
929,1019,195,33.4
930,913,658,30.4
931,730,487,30.44
932,1186,1437,38.62
933,1394,309,24.97
934,594,868,7.13
935,447,413,24.15
936,1168,1383,1.31
937,1020,1295,48.69
938,372,264,28.72
939,25,172,30.93
940,428,722,36.66
941,556,679,4.94
942,260,927,48.95
943,323,772,37.06
944,1255,619,44.15
945,918,1498,39.27
946,1310,1455,39.01
947,1397,1069,15.89
948,1467,744,40.21
949,482,1191,39.82
950,1447,887,35.39
951,501,70,45.67
952,75,1280,2.87
953,614,922,8.4
954,1498,604,14.15
955,235,1304,41.06
956,1295,704,39.27
957,926,1295,46.6
958,1139,1040,14.23
959,1110,191,49.41
960,908,1158,8.28
961,1439,435,1.51
962,1418,88,5.01
963,983,121,22.11
964,684,359,21.36
965,928,38,12.62
966,911,609,14.4
967,1184,12,31.71
968,1075,934,42.96
969,20,229,12.17
970,442,10,40.37
971,18,339,33.47
972,1316,449,43.5
973,1308,62,38.83
974,220,58,4.92
975,555,1478,40.23
976,93,574,44.61
977,598,1373,19.1
978,1097,127,34.72
979,434,284,6.72
980,1045,958,23.15
981,1003,365,5.0
982,116,103,30.75
983,646,432,21.01
984,702,42,9.68
985,581,785,42.71
986,1469,1200,7.52
987,891,1159,39.52
988,1406,652,6.7
989,1303,1092,32.4
990,888,1241,26.11
991,642,268,23.85
992,674,368,23.31
993,190,137,18.56
994,629,579,22.61
995,897,1352,16.94
996,297,1407,34.81
997,268,378,4.52
998,1207,272,44.38
999,622,897,7.88
1000,110,66,33.14
1001,681,354,31.08
1002,350,247,5.3
1003,188,846,43.22
1004,1489,513,6.47
1005,1485,427,16.32
1006,633,608,40.74
1007,487,1425,35.44
1008,19,48,10.54
1009,610,1402,31.61
1010,1371,862,35.25
1011,293,1020,9.9
1012,1057,61,29.03
1013,944,1027,49.81
1014,1087,118,7.8
1015,762,522,15.97
1016,1363,1196,10.09
1017,898,1498,9.72
1018,780,1163,28.76
1019,165,190,17.45
1020,1225,1197,25.79
1021,10,73,47.92
1022,605,941,49.64
1023,585,500,45.64
1024,403,939,41.93
1025,568,534,44.28
1026,1119,1077,40.52
1027,533,1078,9.95
1028,750,618,40.7
1029,1403,192,2.84
1030,967,446,25.09
1031,453,931,34.24
1032,176,700,38.69
1033,858,135,21.37
1034,1176,357,22.27
1035,1237,1309,3.34
1036,999,201,14.37
1037,59,542,43.0
1038,803,1080,30.96
1039,604,848,42.04
1040,855,697,43.36
1041,1036,135,25.38
1042,1084,786,4.05
1043,585,361,34.93
1044,604,665,14.13
1045,1362,566,32.38
1046,1135,923,15.04
1047,565,1406,28.52
1048,335,974,6.02
1049,919,454,32.55
1050,512,219,23.84
1051,1319,1382,10.28
1052,1392,456,49.25
1053,42,579,16.56
1054,1469,1299,19.63
1055,931,1471,42.92
1056,1250,781,14.55
1057,1042,1276,28.05
1058,367,508,9.33
1059,537,1021,49.57
1060,453,733,20.75
1061,288,1313,9.08
1062,854,83,49.5
1063,478,1038,42.73
1064,1119,645,14.16
1065,833,700,49.72
1066,1216,501,29.32
1067,97,188,29.39
1068,171,1295,13.83
1069,562,1371,6.06
1070,1179,206,41.14
1071,727,1399,13.56
1072,1231,511,45.17
1073,613,1295,8.0
1074,1339,653,21.92
1075,64,1012,28.14
1076,1429,981,46.03
1077,1396,647,13.12
1078,349,414,29.02
1079,1474,864,18.22
1080,416,773,45.76
1081,305,1294,41.54
1082,816,918,40.05
1083,1050,1193,12.13
1084,1182,1411,20.68
1085,253,160,49.87
1086,1339,1444,16.64
1087,585,866,16.5
1088,919,3,6.47
1089,823,467,22.24
1090,1205,866,46.09
1091,391,1299,7.68
1092,17,80,11.38
1093,1383,1079,9.8
1094,69,209,23.45
1095,299,101,3.54
1096,464,1045,19.3
1097,1132,1043,37.73
1098,957,413,31.86
1099,574,91,35.18
1100,1015,326,39.84
1101,899,617,6.25
1102,158,835,6.73
1103,611,301,36.39
1104,997,470,32.84
1105,1351,1358,47.73
1106,475,584,27.48
1107,1071,79,0.83
1108,712,1037,23.69
1109,1489,1192,20.51
1110,1235,1183,2.78
1111,565,972,16.35
1112,599,932,13.76
1113,1145,161,45.09
1114,851,57,43.11
1115,1494,1035,31.58
1116,744,1329,27.45
1117,1125,377,49.12
1118,206,229,18.83
1119,558,345,32.57
1120,868,903,2.77
1121,1339,1008,45.75
1122,844,977,28.9
1123,1147,1322,32.3
1124,1016,1008,28.17
1125,1027,375,18.02
1126,839,700,8.83
1127,130,763,3.84
1128,1349,734,16.26
1129,263,1062,10.63
1130,1291,286,49.74
1131,609,447,37.07
1132,727,163,28.48
1133,951,860,6.58
1134,702,1364,14.8
1135,948,1348,42.24
1136,205,785,42.85
1137,383,265,34.85
1138,265,293,10.06
1139,6,1079,8.07
1140,448,235,15.06
1141,6,1305,35.37
1142,974,13,29.86
1143,762,1127,4.56
1144,101,976,12.77
1145,390,1394,29.9
1146,1023,101,8.45
1147,697,216,16.54
1148,880,111,27.52
1149,250,186,15.03
1150,1117,7,8.09
1151,427,825,47.72
1152,1425,986,35.3
1153,1303,732,38.11
1154,680,232,43.72
1155,412,1332,31.06
1156,1377,1044,39.35
1157,798,503,8.93
1158,1420,320,9.55
1159,418,691,7.28
1160,684,194,20.85
1161,1342,1311,46.08
1162,198,872,15.4
1163,1032,555,34.08
1164,1047,1485,12.45
1165,1100,1057,40.47
1166,143,487,46.71
1167,654,761,14.98
1168,243,228,26.24
1169,1144,1141,31.89
1170,1269,325,41.71
1171,1051,1154,30.74
1172,1076,1208,5.99
1173,1403,603,7.37
1174,513,311,3.59
1175,1212,1196,27.78
1176,605,791,15.32
1177,155,531,25.83
1178,905,551,17.65
1179,602,735,22.96
1180,1092,809,46.05
1181,831,523,3.04
1182,1283,760,49.46
1183,1474,1406,1.61
1184,551,339,6.19
1185,1107,1035,43.83
1186,1333,1088,2.62
1187,1107,712,28.78
1188,727,590,29.17
1189,284,941,42.97
1190,540,372,27.72
1191,760,465,40.75
1192,1342,125,21.06
1193,751,280,39.47
1194,504,713,13.2
1195,124,673,48.71
1196,1382,1001,21.17
1197,207,952,41.69
1198,1416,1008,6.42
1199,1202,1437,17.7
1200,740,1385,36.02
1201,947,894,10.51
1202,1274,935,36.23
1203,1067,969,39.45
1204,958,578,15.1
1205,950,71,45.19
1206,1110,178,14.6
1207,904,1163,48.05
1208,1497,1425,4.67
1209,1496,381,33.6
1210,810,753,12.32
1211,824,181,49.58
1212,351,1018,27.45
1213,651,406,22.81
1214,1203,695,29.44
1215,895,1266,14.61
1216,635,832,29.84
1217,1088,1340,41.53
1218,471,137,27.12
1219,817,244,12.77
1220,162,342,25.0
1221,1172,582,21.93
1222,189,50,17.61
1223,604,1460,31.83
1224,730,705,30.96
1225,124,142,18.79
1226,681,19,1.18
1227,552,666,35.36
1228,805,301,29.54
1229,282,596,15.04
1230,182,753,11.07
1231,57,702,37.52
1232,425,218,30.46
1233,258,1343,45.83
1234,1236,927,12.99
1235,1346,575,42.26
1236,564,1351,46.11
1237,1165,1232,22.13
1238,271,957,10.11
1239,1050,214,33.52
1240,366,1137,18.06
1241,91,349,4.72
1242,1426,778,14.19
1243,1237,1434,23.49
1244,257,100,28.63
1245,1202,1269,32.19
1246,796,842,14.34
1247,885,276,26.66
1248,41,160,45.95
1249,1254,841,21.55
1250,823,1130,19.03
1251,716,208,37.43
1252,1360,1247,7.62
1253,569,169,18.13
1254,1375,1129,23.92
1255,1209,762,31.73
1256,77,786,12.13
1257,1320,263,23.75
1258,99,846,10.21
1259,697,932,4.53
1260,104,55,30.05
1261,523,260,31.22
1262,142,301,26.37
1263,1272,980,48.45
1264,1461,890,36.24
1265,985,335,44.15
1266,645,205,19.16
1267,1241,275,10.39
1268,721,1086,31.51
1269,1252,175,41.62
1270,691,720,22.68
1271,533,679,27.49
1272,195,7,39.09
1273,1404,778,36.0
1274,520,520,20.11
1275,1239,705,26.44
1276,266,482,24.12
1277,924,169,7.82
1278,78,5,12.36
1279,823,592,17.5
1280,843,1077,30.59
1281,1227,274,36.12
1282,286,994,6.42
